"No.","Time","Source","Destination","Protocol","Length","Info"
"869","36.563992565","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"870","36.578035195","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"871","36.580490064","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"872","36.580717430","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"873","36.581663771","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"874","36.582465941","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"875","36.591077187","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"876","36.610634361","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"877","36.614940075","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"878","36.626416578","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"879","36.640598428","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"880","36.648584678","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"881","36.651046362","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"882","36.652717334","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"883","36.652817019","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"884","36.657447795","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"885","36.658087076","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"886","36.672081513","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"887","36.678343484","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"888","36.678828066","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"889","36.679094243","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"890","36.680944653","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"891","36.684135924","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"892","36.685961039","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"893","36.686256407","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"894","36.688122165","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"895","36.688530842","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"896","36.688871082","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"897","36.688994565","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"898","36.691209666","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"899","36.693026667","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"900","36.698167481","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"901","36.701730325","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"902","36.702995562","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"903","36.705508828","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"904","36.707010254","","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","70","Clear-to-send, Flags=........C"
"905","36.707249447","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"906","36.711551281","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"907","36.715900028","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"908","36.717849661","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"909","36.717899185","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"910","36.718567613","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"911","36.720331615","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"912","36.720428669","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"913","36.734283835","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"914","36.740088827","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"915","36.744808832","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"916","36.761235359","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"917","36.775105400","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"918","36.781776676","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"919","36.782829765","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"920","36.783694175","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"921","36.785678629","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"922","36.785873345","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"923","36.793146138","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"924","36.797199093","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","76","Request-to-send, Flags=........C"
"925","36.798123952","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"926","36.807194539","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"927","36.807787068","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"928","39.630192043","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"929","39.630474277","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=4009, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"930","39.631024730","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=4059, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"931","39.732677931","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"932","39.732982931","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=4010, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"933","39.733499173","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=4060, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"934","39.835057820","AristaNetwor_c5:53:60","Broadcast","802.11","437","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"935","39.835350362","AristaNetwor_c5:53:61","Broadcast","802.11","437","Beacon frame, SN=4011, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"936","39.835892076","AristaNetwor_c5:53:62","Broadcast","802.11","436","Beacon frame, SN=4061, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"937","39.841623286","AristaNetwor_c5:4d:62","Broadcast","802.11","436","Beacon frame, SN=3134, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"938","39.908795112","AristaNetwor_c5:4b:b0","Broadcast","802.11","435","Beacon frame, SN=2610, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"939","39.909051710","AristaNetwor_c5:4b:b1","Broadcast","802.11","435","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"940","39.909742651","AristaNetwor_c5:4b:b2","Broadcast","802.11","434","Beacon frame, SN=1158, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"941","39.923950867","f2:76:18:bf:00:3c","Broadcast","802.11","421","Data, SN=2382, FN=0, Flags=.p....F.C"
"942","39.924254662","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"943","39.925215095","Apple_2c:f8:d8","IPv6mcast_16","802.11","188","Data, SN=2383, FN=0, Flags=.p....F.C"
"944","39.929320358","Apple_6b:5a:c0","IPv4mcast_fb","802.11","515","Data, SN=2384, FN=0, Flags=.p....F.C"
"945","39.929819129","OppoMobileTe_f0:ca:d5","IPv4mcast_fb","802.11","250","Data, SN=2385, FN=0, Flags=.p....F.C"
"946","39.930172797","Apple_6b:5a:c0","IPv6mcast_fb","802.11","535","Data, SN=2386, FN=0, Flags=.p....F.C"
"947","39.931929518","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"948","39.932241637","SamsungElect_55:1f:5e","IPv4mcast_fb","802.11","250","Data, SN=2387, FN=0, Flags=.p....F.C"
"949","39.933588740","f2:76:2b:1f:00:3c","Broadcast","802.11","421","Data, SN=2388, FN=0, Flags=.p....F.C"
"950","39.934696089","Google_09:ab:a6","IPv4mcast_fb","802.11","494","Data, SN=2389, FN=0, Flags=.p....F.C"
"951","39.937906607","XiaomiCommun_63:63:5b","IPv4mcast_fb","802.11","250","Data, SN=2392, FN=0, Flags=.p....F.C"
"952","39.939284375","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"953","39.939798252","XiaomiCommun_d0:b4:3a","IPv4mcast_fb","802.11","185","Data, SN=2393, FN=0, Flags=.p....F.C"
"954","39.939935328","XiaomiCommun_d0:b4:3a","IPv6mcast_fb","802.11","205","Data, SN=2394, FN=0, Flags=.p....F.C"
"955","39.946709228","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"956","39.951711660","Intel_eb:92:ae","IPv6mcast_fb","802.11","203","Data, SN=2395, FN=0, Flags=.p....F.C"
"957","39.951900094","SamsungElect_1a:5d:ce","IPv4mcast_fb","802.11","184","Data, SN=2396, FN=0, Flags=.p....F.C"
"958","39.952283536","Intel_eb:92:ae","IPv4mcast_fb","802.11","183","Data, SN=2397, FN=0, Flags=.p....F.C"
"959","39.954226155","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"960","39.961732769","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"961","39.967132817","Apple_e6:9b:98","IPv4mcast_fb","802.11","247","Data, SN=2398, FN=0, Flags=.p....F.C"
"962","39.969112933","Apple_e6:9b:98","IPv6mcast_fb","802.11","267","Data, SN=2399, FN=0, Flags=.p....F.C"
"963","39.969286669","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"964","39.970515418","Apple_c2:8c:6b","IPv6mcast_fb","802.11","445","Data, SN=2400, FN=0, Flags=.p....F.C"
"965","39.971072561","Apple_c2:8c:6b","IPv4mcast_fb","802.11","425","Data, SN=2401, FN=0, Flags=.p....F.C"
"966","39.976708942","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"967","39.977391427","f2:78:18:cf:00:3c","Broadcast","802.11","421","Data, SN=2402, FN=0, Flags=.p....F.C"
"968","39.977878215","SamsungElect_1a:5d:ce","IPv6mcast_02","802.11","168","Data, SN=2403, FN=0, Flags=.p....F.C"
"969","39.978538258","f2:76:17:3f:00:3c","Broadcast","802.11","421","Data, SN=2404, FN=0, Flags=.p....F.C"
"970","39.980017755","f2:76:17:6f:00:3c","Broadcast","802.11","421","Data, SN=2405, FN=0, Flags=.p....F.C"
"971","39.982580923","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2692, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"972","39.986074068","42:5e:87:53:a3:0c","Broadcast","802.11","344","Beacon frame, SN=698, FN=0, Flags=........C, BI=100, SSID=""5G"""
"973","39.986436302","OnePlusTechn_4a:ee:6b","IPv4mcast_fb","802.11","185","Data, SN=2406, FN=0, Flags=.p....F.C"
"974","39.986889984","OnePlusTechn_4a:ee:6b","IPv6mcast_fb","802.11","205","Data, SN=2407, FN=0, Flags=.p....F.C"
"975","39.991764892","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"976","39.993494599","Apple_bf:e2:45","IPv4mcast_fb","802.11","356","Data, SN=2408, FN=0, Flags=.p....F.C"
"977","39.993634896","Apple_bf:e2:45","IPv6mcast_fb","802.11","376","Data, SN=2409, FN=0, Flags=.p....F.C"
"978","39.999603776","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"979","40.010659523","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2611, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"980","40.010965071","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3481, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"981","40.011513565","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"982","40.011852700","f2:6d:14:8f:00:3c","Broadcast","802.11","421","Data, SN=2410, FN=0, Flags=.p....F.C"
"983","40.015756782","f2:c5:52:2f:00:3c","Broadcast","802.11","421","Data, SN=2411, FN=0, Flags=.p....F.C"
"984","40.035505603","Espressif_58:57:ea","Broadcast","802.11","328","Data, SN=2412, FN=0, Flags=.p....F.C"
"985","40.036246905","Apple_e1:7a:06","IPv6mcast_fb","802.11","1108","Data, SN=2413, FN=0, Flags=.p....F.C"
"986","40.037238677","Apple_e1:7a:06","IPv4mcast_fb","802.11","1088","Data, SN=2414, FN=0, Flags=.p....F.C"
"987","40.039382495","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (BSSID)","Broadcast (ff:ff:ff:ff:ff:ff) (RA)","802.11","76","CF-End (Control-frame), Flags=........C"
"988","40.041320903","42:40:0c:27:31:b0","Broadcast","802.11","260","Beacon frame, SN=1694, FN=0, Flags=........C, BI=100, SSID=""MKR-new"""
"989","40.044294726","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"990","40.051389081","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2685, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"991","40.051862764","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2685, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"992","40.052307889","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2685, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"993","40.052758376","AristaNetwor_c5:4b:b0","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=2685, FN=0, Flags=....R...C, BI=100, SSID=""LAPTOP-S"""
"994","40.053204319","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=212, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"995","40.053659807","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=212, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"996","40.054104703","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=212, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"997","40.054536648","AristaNetwor_c5:4b:b1","AmazonTechno_51:61:ac","802.11","475","Probe Response, SN=212, FN=0, Flags=....R...C, BI=100, SSID=""MOBILE-S"""
"998","40.055266889","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2523, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"999","40.055990320","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2523, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"1000","40.056723523","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2523, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"1001","40.057487993","AristaNetwor_c5:4b:b2","AmazonTechno_51:61:ac","802.11","474","Probe Response, SN=2523, FN=0, Flags=....R...C, BI=100, SSID=""GUEST-N"""
"1002","40.059095282","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1003","40.064071892","Google_09:ab:a6","IPv4mcast_fb","802.11","494","Data, SN=2415, FN=0, Flags=.p....F.C"
"1004","40.064399895","Google_09:ab:a6","IPv4mcast_fb","802.11","494","Data, SN=2416, FN=0, Flags=.p....F.C"
"1005","40.081682741","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1006","40.082558031","XiaomiCommun_bd:5f:d7","IPv4mcast_fb","802.11","488","Data, SN=2417, FN=0, Flags=.p....F.C"
"1007","40.082900797","XiaomiCommun_bd:5f:d7","IPv6mcast_fb","802.11","508","Data, SN=2418, FN=0, Flags=.p....F.C"
"1008","40.084937442","2a:b8:02:f0:1e:54","Broadcast","802.11","252","Beacon frame, SN=2693, FN=0, Flags=........C, BI=100, SSID=""badabing"""
"1009","40.089103331","","42:40:0c:27:31:b0 (42:40:0c:27:31:b0) (RA)","802.11","70","Clear-to-send, Flags=........C"
"1010","40.113092616","AristaNetwor_c5:4b:b0","Broadcast","802.11","437","Beacon frame, SN=2612, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1011","40.113369160","AristaNetwor_c5:4b:b1","Broadcast","802.11","437","Beacon frame, SN=3482, FN=0, Flags=........C, BI=100, SSID=""MOBILE-S"""
"1012","40.113900906","AristaNetwor_c5:4b:b2","Broadcast","802.11","436","Beacon frame, SN=1160, FN=0, Flags=........C, BI=100, SSID=""GUEST-N"""
"1013","40.479773981","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
"1014","40.480866737","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1015","40.485175053","","NothingTechn_96:ab:54 (2c:be:eb:96:ab:54) (RA)","802.11","70","Acknowledgement, Flags=........C"
"1016","40.487839897","AristaNetwor_78:bd:b0","Broadcast","802.11","437","Beacon frame, SN=2913, FN=0, Flags=........C, BI=100, SSID=""LAPTOP-S"""
"1017","40.515063637","ChongqingFug_ae:38:a3 (b0:68:e6:ae:38:a3) (TA)","AristaNetwor_78:be:40 (30:86:2d:78:be:40) (RA)","802.11","88","802.11 Block Ack, Flags=........C"
